timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1594391605595,2163,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-77,,true,,18670,864,1000,1000,null,0,723,0
1594391606088,8,login-0,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,4977,231,990,990,http://localhost:8082/login,8,0,0
1594391606326,2155,login-1,200,,jp@gc - Ultimate Thread Group 1-77,text,true,,13693,633,1000,1000,http://localhost:8082/books,1560,0,0
1594391607122,585,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-129,,true,,13353,285,1000,1000,null,0,785,0
1594391607907,585,catalog-0,200,,jp@gc - Ultimate Thread Group 1-129,text,true,,13353,285,1000,1000,http://localhost:8082/books/,585,0,0
1594391605897,523,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-800,,true,,13351,285,1000,1000,null,0,2088,0
1594391607984,523,catalog-0,200,,jp@gc - Ultimate Thread Group 1-800,text,true,,13351,285,1000,1000,http://localhost:8082/books/,523,0,0
1594391606950,799,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-429,,true,,7925,187,1000,1000,null,0,761,0
1594391607711,799,Book category-0,200,,jp@gc - Ultimate Thread Group 1-429,text,true,,7925,187,1000,1000,http://localhost:8082/books/category/2,799,0,0
1594391599452,2670,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-455,,true,,40420,1424,1000,1000,null,0,6388,0
1594391603532,1424,review-0,200,,jp@gc - Ultimate Thread Group 1-455,text,true,,20365,1090,975,975,http://localhost:8082/books/19#reviews,974,0,1
1594391607264,1246,review-1,200,,jp@gc - Ultimate Thread Group 1-455,text,true,,20055,334,1000,1000,http://localhost:8082/books/19,1246,0,0
1594391604565,1130,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-588,,true,,6977,756,1000,1000,null,0,2821,0
1594391607386,1130,logout-0,200,,jp@gc - Ultimate Thread Group 1-588,text,true,,6977,756,1000,1000,http://localhost:8082/,355,0,1
1594391606076,1204,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-534,,true,,6977,756,1000,1000,null,0,1239,0
1594391607315,1204,logout-0,200,,jp@gc - Ultimate Thread Group 1-534,text,true,,6977,756,1000,1000,http://localhost:8082/,458,0,1
1594391602474,3536,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-254,,true,,18670,864,1000,1000,null,0,2512,0
1594391607189,1122,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-209,,true,,13353,285,1000,1000,null,0,825,0
1594391604236,878,login-0,200,,jp@gc - Ultimate Thread Group 1-254,text,true,,4977,231,978,978,http://localhost:8082/login,878,0,1
1594391608014,1122,catalog-0,200,,jp@gc - Ultimate Thread Group 1-209,text,true,,13353,285,1000,1000,http://localhost:8082/books/,1121,0,0
1594391606697,596,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-850,,true,,13351,285,1000,1000,null,0,1841,0
1594391608538,596,catalog-0,200,,jp@gc - Ultimate Thread Group 1-850,text,true,,13351,285,1000,1000,http://localhost:8082/books/,596,0,1
1594391605663,1216,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-627,,true,,6977,756,1000,1000,null,0,2247,0
1594391607910,1216,logout-0,200,,jp@gc - Ultimate Thread Group 1-627,text,true,,6977,756,1000,1000,http://localhost:8082/,315,0,1
1594391606890,672,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-876,,true,,18854,286,1000,1000,null,0,1252,0
1594391608142,672,book-0,200,,jp@gc - Ultimate Thread Group 1-876,text,true,,18854,286,1000,1000,http://localhost:8082/books/3,672,0,1
1594391605538,759,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-965,,true,,18709,286,1000,1000,null,0,2515,0
1594391608053,759,book-0,200,,jp@gc - Ultimate Thread Group 1-965,text,true,,18709,286,1000,1000,http://localhost:8082/books/4,759,0,1
1594391607137,679,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-339,,true,,13353,285,1000,1000,null,0,991,0
1594391608128,679,catalog-0,200,,jp@gc - Ultimate Thread Group 1-339,text,true,,13353,285,1000,1000,http://localhost:8082/books/,679,0,0
1594391607818,420,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-309,,true,,19796,287,1000,1000,null,0,568,0
1594391608386,420,book-0,200,,jp@gc - Ultimate Thread Group 1-309,text,true,,19796,287,1000,1000,http://localhost:8082/books/10,419,0,0
1594391602966,3640,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-175,,true,,18670,864,1000,1000,null,0,2199,0
1594391603401,326,login-0,200,,jp@gc - Ultimate Thread Group 1-175,text,true,,4977,231,929,929,http://localhost:8082/login,326,0,1
1594391605491,3314,login-1,200,,jp@gc - Ultimate Thread Group 1-175,text,true,,13693,633,1000,1000,http://localhost:8082/books,2011,0,1
1594391604756,1360,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-31,,true,,6711,226,1000,1000,null,0,2688,0
1594391607444,1360,Home-0,200,,jp@gc - Ultimate Thread Group 1-31,text,true,,6711,226,1000,1000,http://localhost:8082/,1360,0,568
1594391606775,617,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-288,,true,,20066,287,1000,1000,null,0,1410,0
1594391608185,617,book-0,200,,jp@gc - Ultimate Thread Group 1-288,text,true,,20066,287,1000,1000,http://localhost:8082/books/23,617,0,0
1594391608162,490,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-358,,true,,19930,287,1000,1000,null,0,142,0
1594391605864,2658,login-1,200,,jp@gc - Ultimate Thread Group 1-254,text,true,,13693,633,1000,1000,http://localhost:8082/books,1522,0,0
1594391608304,490,book-0,200,,jp@gc - Ultimate Thread Group 1-358,text,true,,19930,287,1000,1000,http://localhost:8082/books/22,489,0,0
1594391607495,582,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-259,,true,,13353,285,1000,1000,null,0,716,0
1594391608211,582,catalog-0,200,,jp@gc - Ultimate Thread Group 1-259,text,true,,13353,285,1000,1000,http://localhost:8082/books/,582,0,0
1594391608254,508,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-246,,true,,13353,285,1000,1000,null,0,24,0
1594391608277,508,catalog-0,200,,jp@gc - Ultimate Thread Group 1-246,text,true,,13353,285,1000,1000,http://localhost:8082/books/,508,0,0
1594391607392,837,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-466,,true,,6977,756,1000,1000,null,0,556,0
1594391607948,837,logout-0,200,,jp@gc - Ultimate Thread Group 1-466,text,true,,6977,756,1000,1000,http://localhost:8082/,362,0,1
1594391605499,1607,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-948,,true,,24117,1426,1000,1000,null,0,1674,0
1594391605726,975,review-0,200,,jp@gc - Ultimate Thread Group 1-948,text,true,,5248,1092,1000,1000,http://localhost:8082/login,907,0,0
1594391604383,2096,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-972,,true,,23991,1454,1000,1000,null,0,2298,0
1594391608148,632,review-1,200,,jp@gc - Ultimate Thread Group 1-948,text,true,,18869,334,1000,1000,http://localhost:8082/books/12,632,0,1
1594391604874,1462,review-0,200,,jp@gc - Ultimate Thread Group 1-972,text,true,,5248,1121,1000,1000,http://localhost:8082/login,1163,0,0
1594391608143,634,review-1,200,,jp@gc - Ultimate Thread Group 1-972,text,true,,18743,333,1000,1000,http://localhost:8082/books/8,633,0,2
1594391603015,2022,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-168,,true,,18670,864,1000,1000,null,0,3737,0
1594391605451,109,login-0,200,,jp@gc - Ultimate Thread Group 1-168,text,true,,4977,231,982,982,http://localhost:8082/login,109,0,1
1594391606861,1913,login-1,200,,jp@gc - Ultimate Thread Group 1-168,text,true,,13693,633,1000,1000,http://localhost:8082/books,1234,0,0
1594391606656,1286,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-537,,true,,18594,287,1000,1000,null,0,826,0
1594391607482,1286,book-0,200,,jp@gc - Ultimate Thread Group 1-537,text,true,,18594,287,1000,1000,http://localhost:8082/books/16,1286,0,663
1594391605628,1165,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-893,,true,,18441,287,1000,1000,null,0,1968,0
1594391607596,1165,book-0,200,,jp@gc - Ultimate Thread Group 1-893,text,true,,18441,287,1000,1000,http://localhost:8082/books/13,1164,0,564
1594391600296,3396,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-580,,true,,40251,1454,1000,1000,null,0,5065,0
1594391602655,2213,review-0,200,,jp@gc - Ultimate Thread Group 1-580,text,true,,20208,1120,975,975,http://localhost:8082/books/22#reviews,2013,0,1
1594391607574,1183,review-1,200,,jp@gc - Ultimate Thread Group 1-580,text,true,,20043,334,1000,1000,http://localhost:8082/books/22,1183,0,576
1594391607122,545,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-625,,true,,7925,187,1000,1000,null,0,1088,0
1594391608209,545,Book category-0,200,,jp@gc - Ultimate Thread Group 1-625,text,true,,7925,187,1000,1000,http://localhost:8082/books/category/2,545,0,0
1594391607583,193,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-226,,true,,7927,187,1000,1000,null,0,978,0
1594391608561,193,Book category-0,200,,jp@gc - Ultimate Thread Group 1-226,text,true,,7927,187,1000,1000,http://localhost:8082/books/category/2,193,0,1
1594391605193,1759,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-83,,true,,18670,864,1000,1000,null,0,1800,0
1594391605224,49,login-0,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,4977,231,979,979,http://localhost:8082/login,49,0,0
1594391604577,649,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-392,,true,,20043,287,1000,1000,null,0,3525,0
1594391607042,1710,login-1,200,,jp@gc - Ultimate Thread Group 1-83,text,true,,13693,633,1000,1000,http://localhost:8082/books,1448,0,1
1594391608102,649,book-0,200,,jp@gc - Ultimate Thread Group 1-392,text,true,,20043,287,1000,1000,http://localhost:8082/books/22,649,0,1
1594391603225,739,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-86,,true,,6711,226,1000,1000,null,0,4787,0
1594391608012,739,Home-0,200,,jp@gc - Ultimate Thread Group 1-86,text,true,,6711,226,1000,1000,http://localhost:8082/,739,0,1
1594391605186,1181,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-620,,true,,13351,285,1000,1000,null,0,2384,0
1594391607570,1181,catalog-0,200,,jp@gc - Ultimate Thread Group 1-620,text,true,,13351,285,1000,1000,http://localhost:8082/books/,1180,0,574
1594391608399,201,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-275,,true,,19951,287,1000,1000,null,0,139,0
1594391598458,4479,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-631,,true,,40656,1421,1000,1000,null,0,5802,0
1594391608538,201,book-0,200,,jp@gc - Ultimate Thread Group 1-275,text,true,,19951,287,1000,1000,http://localhost:8082/books/21,201,0,0
1594391603674,4112,review-0,200,,jp@gc - Ultimate Thread Group 1-631,text,true,,20481,1088,1000,1000,http://localhost:8082/books/9#reviews,2952,0,2
1594391608372,367,review-1,200,,jp@gc - Ultimate Thread Group 1-631,text,true,,20175,333,1000,1000,http://localhost:8082/books/9,367,0,0
1594391606439,176,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-253,,true,,13353,285,1000,1000,null,0,2122,0
1594391608560,176,catalog-0,200,,jp@gc - Ultimate Thread Group 1-253,text,true,,13353,285,1000,1000,http://localhost:8082/books/,176,0,1
1594391606227,590,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-393,,true,,13351,177,1000,1000,null,0,1917,0
1594391608143,590,Book category-0,200,,jp@gc - Ultimate Thread Group 1-393,text,true,,13351,177,1000,1000,http://localhost:8082/books/,590,0,0
1594391606978,172,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-483,,true,,6977,756,1000,1000,null,0,1582,0
1594391608560,172,logout-0,200,,jp@gc - Ultimate Thread Group 1-483,text,true,,6977,756,1000,1000,http://localhost:8082/,87,0,1
1594391606424,1166,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-454,,true,,13351,285,1000,1000,null,0,1142,0
1594391607566,1166,catalog-0,200,,jp@gc - Ultimate Thread Group 1-454,text,true,,13351,285,1000,1000,http://localhost:8082/books/,1166,0,584
1594391602916,3514,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-199,,true,,18670,864,1000,1000,null,0,2302,0
1594391604030,271,login-0,200,,jp@gc - Ultimate Thread Group 1-199,text,true,,4977,231,942,942,http://localhost:8082/login,271,0,0
1594391605489,3243,login-1,200,,jp@gc - Ultimate Thread Group 1-199,text,true,,13693,633,1000,1000,http://localhost:8082/books,2012,0,1
1594391606024,1225,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-731,,true,,13351,285,1000,1000,null,0,1479,0
1594391607503,1225,catalog-0,200,,jp@gc - Ultimate Thread Group 1-731,text,true,,13351,285,1000,1000,http://localhost:8082/books/,1225,0,546
1594391602074,2510,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-848,,true,,23915,1444,1000,1000,null,0,4144,0
1594391605638,1854,review-0,200,,jp@gc - Ultimate Thread Group 1-848,text,true,,5323,1111,1000,1000,http://localhost:8082/login,63,0,1
1594391605731,1148,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-311,,true,,19888,286,1000,1000,null,0,1844,0
1594391608072,656,review-1,200,,jp@gc - Ultimate Thread Group 1-848,text,true,,18592,333,1000,1000,http://localhost:8082/books/7,656,0,1
1594391607575,1148,book-0,200,,jp@gc - Ultimate Thread Group 1-311,text,true,,19888,286,1000,1000,http://localhost:8082/books/2,1147,0,435
1594391607070,679,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-765,,true,,10879,187,1000,1000,null,0,967,0
1594391608037,679,Book category-0,200,,jp@gc - Ultimate Thread Group 1-765,text,true,,10879,187,1000,1000,http://localhost:8082/books/category/1,678,0,0
1594391605560,1283,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-621,,true,,6977,756,1000,1000,null,0,1873,0
1594391607433,1283,logout-0,200,,jp@gc - Ultimate Thread Group 1-621,text,true,,6977,756,1000,1000,http://localhost:8082/,863,0,511
1594391597534,4652,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-676,,true,,40142,1436,1000,1000,null,0,6529,0
1594391599421,3458,review-0,200,,jp@gc - Ultimate Thread Group 1-676,text,true,,20223,1103,904,904,http://localhost:8082/books/7#reviews,2741,0,0
1594391607521,1194,review-1,200,,jp@gc - Ultimate Thread Group 1-676,text,true,,19919,333,1000,1000,http://localhost:8082/books/7,1193,0,591
1594391607125,606,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-973,,true,,10879,187,1000,1000,null,0,984,0
1594391608108,606,Book category-0,200,,jp@gc - Ultimate Thread Group 1-973,text,true,,10879,187,1000,1000,http://localhost:8082/books/category/1,606,0,0
